Time,Source,Destination,Protocol,Length,Hw_src,HW_dst
1638200292.9897988,10.102.204.45,199.127.204.142,TLSv1.2,882,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200292.995504,23.213.224.135,10.102.204.45,TLSv1.2,294,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200292.9955337,10.102.204.45,23.213.224.135,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0047436,52.199.177.212,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0142877,130.211.23.194,10.102.204.45,TLSv1.3,133,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.014288,130.211.23.194,10.102.204.45,TLSv1.3,174,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0143204,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0143492,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0143907,130.211.23.194,10.102.204.45,TLSv1.3,97,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.014398,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0144467,130.211.23.194,10.102.204.45,TLSv1.3,105,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0144532,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0147443,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0160615,199.127.204.142,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.016906,199.127.204.142,10.102.204.45,TLSv1.2,705,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.016926,10.102.204.45,199.127.204.142,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0208576,10.102.204.45,70.42.32.191,TLSv1.2,1460,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0238557,10.102.204.45,130.211.23.194,TLSv1.3,187,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0238914,10.102.204.45,130.211.23.194,TLSv1.3,1499,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0265176,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0299225,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0299969,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0299969,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0497696,130.211.23.194,10.102.204.45,TLSv1.3,133,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.04977,130.211.23.194,10.102.204.45,TLSv1.3,176,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.04977,130.211.23.194,10.102.204.45,TLSv1.3,97,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0498097,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0498393,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.049846,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0498798,130.211.23.194,10.102.204.45,TLSv1.3,105,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0498874,10.102.204.45,130.211.23.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.050202,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.052522,70.42.32.191,10.102.204.45,TLSv1.2,240,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.052583,10.102.204.45,70.42.32.191,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0582895,10.102.204.45,130.211.23.194,TLSv1.3,187,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.058344,10.102.204.45,130.211.23.194,TLSv1.3,1775,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0615506,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.062277,Cisco_d8:d4:f9,PVST+,STP,64,a4:53:0e:d8:d4:f9,01:00:0c:cc:cc:cd
1638200293.0645013,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0645013,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0645013,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0685885,130.211.23.194,10.102.204.45,TLSv1.3,145,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0689218,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0805335,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0903552,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200293.0903554,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200293.0972233,10.102.204.45,131.94.7.220,DNS,106,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.097411,10.102.204.45,131.94.7.220,DNS,106,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.0977817,131.94.7.220,10.102.204.45,DNS,166,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0982704,131.94.7.220,10.102.204.45,DNS,214,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.0983734,10.102.204.45,23.56.6.163,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.099578,10.102.204.45,23.56.6.48,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1004467,23.56.6.163,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.100498,10.102.204.45,23.56.6.163,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1009493,10.102.204.45,23.56.6.163,TLSv1.2,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1017482,23.56.6.48,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.101776,10.102.204.45,23.56.6.48,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1021273,10.102.204.45,23.56.6.48,TLSv1.2,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1029704,130.211.23.194,10.102.204.45,TLSv1.3,145,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1032543,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1034665,23.56.6.163,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1047182,23.56.6.48,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.109414,10.102.204.45,130.211.23.194,TLSv1.3,165,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.109439,10.102.204.45,130.211.23.194,TLSv1.3,383,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1145177,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1155205,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1155205,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1173995,10.102.204.45,130.211.23.194,TLSv1.3,164,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1174283,10.102.204.45,130.211.23.194,TLSv1.3,367,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1208751,23.56.6.48,10.102.204.45,TLSv1.2,3570,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1209085,10.102.204.45,23.56.6.48,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1213653,23.56.6.163,10.102.204.45,TLSv1.2,3571,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.12139,10.102.204.45,23.56.6.163,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1235332,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1286192,10.102.204.45,23.56.6.48,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1308389,10.102.204.45,23.56.6.163,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.130976,10.102.204.45,23.56.6.48,TLSv1.2,688,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1309764,23.56.6.48,10.102.204.45,TLSv1.2,356,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1310277,10.102.204.45,23.56.6.163,TLSv1.2,688,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.131066,10.102.204.45,23.56.6.48,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1331968,23.56.6.163,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1332574,23.56.6.163,10.102.204.45,TLSv1.2,356,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1332679,10.102.204.45,23.56.6.163,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1336508,23.56.6.48,10.102.204.45,TLSv1.2,365,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1336792,10.102.204.45,23.56.6.48,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1339073,23.56.6.163,10.102.204.45,TLSv1.2,361,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1339145,10.102.204.45,23.56.6.163,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1383135,10.102.204.45,131.94.7.220,DNS,138,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1384408,10.102.204.45,131.94.7.220,DNS,134,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1544032,130.211.23.194,10.102.204.45,TLSv1.3,145,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.154837,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1622438,130.211.23.194,10.102.204.45,TLSv1.3,145,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.162544,10.102.204.45,130.211.23.194,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1735284,130.211.23.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1768825,131.94.7.220,10.102.204.45,DNS,276,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1777556,10.102.204.45,23.56.6.162,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.179972,23.56.6.162,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1800115,10.102.204.45,23.56.6.162,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1802835,10.102.204.45,23.56.6.162,TLSv1.2,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1828268,23.56.6.162,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1828268,131.94.7.220,10.102.204.45,DNS,278,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1836321,10.102.204.45,23.56.6.11,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1858668,23.56.6.11,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1858852,10.102.204.45,23.56.6.11,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1861424,10.102.204.45,23.56.6.11,TLSv1.2,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1887393,23.56.6.11,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1913004,23.56.6.11,10.102.204.45,TLSv1.2,3570,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1913333,10.102.204.45,23.56.6.11,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1972172,10.102.204.45,23.56.6.11,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.197431,10.102.204.45,23.56.6.11,TLSv1.2,694,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.1995664,23.56.6.11,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1996703,23.56.6.11,10.102.204.45,TLSv1.2,388,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.1996803,10.102.204.45,23.56.6.11,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2002387,23.56.6.11,10.102.204.45,TLSv1.2,407,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2002473,10.102.204.45,23.56.6.11,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2006044,23.56.6.162,10.102.204.45,TLSv1.2,3571,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2006156,10.102.204.45,23.56.6.162,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2064848,10.102.204.45,23.56.6.162,TLSv1.2,192,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2069495,10.102.204.45,23.56.6.162,TLSv1.2,690,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2088864,23.56.6.162,10.102.204.45,TLSv1.2,372,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2089195,10.102.204.45,23.56.6.162,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2097096,23.56.6.162,10.102.204.45,TLSv1.2,407,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2097363,10.102.204.45,23.56.6.162,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.257573,10.102.204.45,131.94.7.220,DNS,98,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2575946,10.102.204.45,172.217.3.66,UDP,173,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2580245,10.102.204.45,131.94.7.220,DNS,96,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2581737,10.102.204.45,142.250.64.225,TLSv1.3,158,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.25823,131.94.7.220,10.102.204.45,DNS,114,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2583375,10.102.204.45,172.217.3.66,UDP,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.258398,10.102.204.45,142.250.64.225,TLSv1.3,97,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.258437,10.102.204.45,142.250.64.225,TLSv1.3,518,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2584553,10.102.204.45,142.250.64.225,TLSv1.3,160,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2585735,10.102.204.45,142.250.64.130,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2588737,10.102.204.45,142.250.217.194,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2590857,10.102.204.45,142.250.64.130,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2592747,131.94.7.220,10.102.204.45,DNS,313,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2598135,10.102.204.45,174.129.113.31,TCP,74,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2642436,142.250.64.225,10.102.204.45,TLSv1.3,97,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2642765,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2644591,142.250.64.225,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2652292,142.250.217.194,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2652297,142.250.64.130,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2652752,10.102.204.45,142.250.217.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2652876,10.102.204.45,142.250.64.130,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2653344,142.250.64.225,10.102.204.45,TLSv1.3,593,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2653346,142.250.64.225,10.102.204.45,TLSv1.3,1484,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2653348,142.250.64.225,10.102.204.45,TLSv1.3,4320,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.26535,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2653687,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2653778,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2654283,10.102.204.45,142.250.217.194,TLSv1.3,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.265566,10.102.204.45,142.250.64.130,TLSv1.3,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2656927,142.250.64.130,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.265717,10.102.204.45,142.250.64.130,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2659266,142.250.64.225,10.102.204.45,TLSv1.3,928,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.265941,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2659476,10.102.204.45,142.250.64.130,TLSv1.3,583,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2659955,172.217.3.66,10.102.204.45,UDP,69,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2660573,142.250.64.225,10.102.204.45,TLSv1.3,1566,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2660644,10.102.204.45,142.250.64.225,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2664435,172.217.3.66,10.102.204.45,UDP,67,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.266577,172.217.3.66,10.102.204.45,UDP,67,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.266997,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2677684,10.102.204.45,142.250.64.225,TLSv1.3,105,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.268621,172.217.3.66,10.102.204.45,UDP,1288,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2686212,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2686212,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2687194,172.217.3.66,10.102.204.45,UDP,1239,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2688372,10.102.204.45,172.217.3.66,UDP,77,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2689147,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2722163,142.250.217.194,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2726552,142.250.64.130,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2731023,142.250.64.130,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.278708,142.250.64.225,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2849956,142.250.217.194,10.102.204.45,TLSv1.3,4757,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2850344,10.102.204.45,142.250.217.194,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2852829,172.217.3.66,10.102.204.45,UDP,1288,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285334,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285334,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2853343,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2853343,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2853343,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285385,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285385,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285385,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.285385,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2858367,10.102.204.45,172.217.3.66,UDP,77,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2859228,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.285975,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2860253,142.250.64.130,10.102.204.45,TLSv1.3,2902,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2860413,10.102.204.45,142.250.64.130,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2860477,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2860773,142.250.64.130,10.102.204.45,TLSv1.3,1918,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.286088,10.102.204.45,142.250.64.130,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2861373,10.102.204.45,172.217.3.66,UDP,75,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2862785,142.250.64.130,10.102.204.45,TLSv1.3,4754,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.286296,10.102.204.45,142.250.64.130,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.2872877,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2872877,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.287288,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.287288,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.287334,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2873342,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2873344,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2873344,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2873344,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.28739,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892292,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892294,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892296,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892296,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892787,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892787,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.289279,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2892792,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2898934,174.129.113.31,10.102.204.45,TCP,74,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.28994,10.102.204.45,174.129.113.31,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200293.290693,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2906933,172.217.3.66,10.102.204.45,UDP,1292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200293.2906933,172.217.3.66,10.102.204.45,UDP,859,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
